Train_loss,epoch,step,test_accuracy,test_loss,val_accuracy,val_loss
0.08630746603012085,5,9399,,,,
0.07369925826787949,5,9449,,,,
0.12260514497756958,5,9499,,,,
0.2431984692811966,5,9549,,,,
0.6157213449478149,5,9599,,,,
0.060558613389730453,5,9649,,,,
0.12764909863471985,5,9699,,,,
0.46725237369537354,5,9749,,,,
0.2714345157146454,5,9799,,,,
0.35311776399612427,5,9849,,,,
0.11041044443845749,5,9899,,,,
0.06495079398155212,5,9949,,,,
0.16557537019252777,5,9999,,,,
0.034564025700092316,5,10049,,,,
0.16282451152801514,5,10099,,,,
0.04582862928509712,5,10149,,,,
0.09737615287303925,5,10199,,,,
0.13618770241737366,5,10249,,,,
0.2464517056941986,5,10299,,,,
0.30143141746520996,5,10349,,,,
0.0077749076299369335,5,10399,,,,
0.49069052934646606,5,10449,,,,
0.41423702239990234,5,10499,,,,
0.01092058327049017,5,10549,,,,
0.23786574602127075,5,10599,,,,
0.10903002321720123,5,10649,,,,
0.1348458081483841,5,10699,,,,
0.1191011518239975,5,10749,,,,
0.04099942743778229,5,10799,,,,
0.11110261082649231,5,10849,,,,
0.04870430380105972,5,10899,,,,
0.06757944077253342,5,10949,,,,
0.06169191747903824,5,10999,,,,
,5,11027,,,0.9490476250648499,0.16796332597732544
0.09934911131858826,6,11049,,,,
0.296957790851593,6,11099,,,,
0.2923010587692261,6,11149,,,,
0.03773520514369011,6,11199,,,,
0.025258604437112808,6,11249,,,,
0.03274725750088692,6,11299,,,,
0.023552199825644493,6,11349,,,,
0.18985913693904877,6,11399,,,,
0.2676338851451874,6,11449,,,,
0.17218351364135742,6,11499,,,,
0.013515857979655266,6,11549,,,,
0.5575005412101746,6,11599,,,,
0.07694243639707565,6,11649,,,,
0.00831373780965805,6,11699,,,,
0.02903350442647934,6,11749,,,,
0.02418387494981289,6,11799,,,,
0.6149672269821167,6,11849,,,,
0.40546348690986633,6,11899,,,,
0.10045281052589417,6,11949,,,,
0.0982813611626625,6,11999,,,,
0.07059715688228607,6,12049,,,,
0.03409326821565628,6,12099,,,,
0.1891498863697052,6,12149,,,,
0.0829446092247963,6,12199,,,,
0.2721661627292633,6,12249,,,,
0.020361896604299545,6,12299,,,,
0.09304273128509521,6,12349,,,,
0.018696177750825882,6,12399,,,,
0.03589857742190361,6,12449,,,,
0.06927724927663803,6,12499,,,,
0.20296743512153625,6,12549,,,,
0.038889843970537186,6,12599,,,,
0.2713436484336853,6,12649,,,,
0.3626876771450043,6,12699,,,,
0.05626237392425537,6,12749,,,,
0.0332724004983902,6,12799,,,,
0.07167381048202515,6,12849,,,,
,6,12865,,,0.95333331823349,0.15298344194889069
0.15408101677894592,7,12899,,,,
0.0367441400885582,7,12949,,,,
0.0436445027589798,7,12999,,,,
0.3123330771923065,7,13049,,,,
0.018229637295007706,7,13099,,,,
0.0460471585392952,7,13149,,,,
0.023328540846705437,7,13199,,,,
0.20252735912799835,7,13249,,,,
0.09583976119756699,7,13299,,,,
0.04509779438376427,7,13349,,,,
0.043430961668491364,7,13399,,,,
0.0804414227604866,7,13449,,,,
0.018979910761117935,7,13499,,,,
0.03250402957201004,7,13549,,,,
0.12056956440210342,7,13599,,,,
0.058641500771045685,7,13649,,,,
0.09306339174509048,7,13699,,,,
0.17157141864299774,7,13749,,,,
0.009801404550671577,7,13799,,,,
0.13057059049606323,7,13849,,,,
0.13641300797462463,7,13899,,,,
0.48036643862724304,7,13949,,,,
0.0044058747589588165,7,13999,,,,
0.10559411346912384,7,14049,,,,
0.1814960539340973,7,14099,,,,
0.03763027489185333,7,14149,,,,
0.024840831756591797,7,14199,,,,
0.02368079125881195,7,14249,,,,
0.05759432911872864,7,14299,,,,
0.03016708791255951,7,14349,,,,
0.004815635271370411,7,14399,,,,
0.03184597194194794,7,14449,,,,
0.048818159848451614,7,14499,,,,
0.061002008616924286,7,14549,,,,
0.12189048528671265,7,14599,,,,
0.05911464989185333,7,14649,,,,
0.016188103705644608,7,14699,,,,
,7,14703,,,0.9584127068519592,0.14029565453529358
0.03966871649026871,8,14749,,,,
0.02958875149488449,8,14799,,,,
0.03246742859482765,8,14849,,,,
0.02827487885951996,8,14899,,,,
0.011035831645131111,8,14949,,,,
0.0430912971496582,8,14999,,,,
0.0090411975979805,8,15049,,,,
0.01547169964760542,8,15099,,,,
0.01513359509408474,8,15149,,,,
0.23033204674720764,8,15199,,,,
0.19579032063484192,8,15249,,,,
0.12074358016252518,8,15299,,,,
0.0275107454508543,8,15349,,,,
0.0949535220861435,8,15399,,,,
0.18697203695774078,8,15449,,,,
0.014423027634620667,8,15499,,,,
0.027810871601104736,8,15549,,,,
0.009643876925110817,8,15599,,,,
0.014298971742391586,8,15649,,,,
0.08487525582313538,8,15699,,,,
0.05397747457027435,8,15749,,,,
0.010828455910086632,8,15799,,,,
0.007871425710618496,8,15849,,,,
0.09367852658033371,8,15899,,,,
0.022184619680047035,8,15949,,,,
0.587777853012085,8,15999,,,,
0.04018473997712135,8,16049,,,,
0.019797397777438164,8,16099,,,,
0.025653760880231857,8,16149,,,,
0.09973974525928497,8,16199,,,,
0.10826698690652847,8,16249,,,,
0.014594335108995438,8,16299,,,,
0.021609116345643997,8,16349,,,,
0.1114334911108017,8,16399,,,,
0.01290473435074091,8,16449,,,,
0.06461422890424728,8,16499,,,,
,8,16541,,,0.9592063426971436,0.1347476691007614
0.013203158974647522,9,16549,,,,
0.02675953134894371,9,16599,,,,
0.04596807807683945,9,16649,,,,
0.048037756234407425,9,16699,,,,
0.05303485319018364,9,16749,,,,
0.14942693710327148,9,16799,,,,
0.17790263891220093,9,16849,,,,
0.14706389605998993,9,16899,,,,
0.19544477760791779,9,16949,,,,
0.23983024060726166,9,16999,,,,
0.06612277776002884,9,17049,,,,
0.07805116474628448,9,17099,,,,
0.02599281817674637,9,17149,,,,
0.022989967837929726,9,17199,,,,
0.26160818338394165,9,17249,,,,
0.01289411261677742,9,17299,,,,
0.07980375736951828,9,17349,,,,
0.18252381682395935,9,17399,,,,
0.0670260339975357,9,17449,,,,
0.021417755633592606,9,17499,,,,
0.05010697990655899,9,17549,,,,
0.0803559422492981,9,17599,,,,
0.011807408183813095,9,17649,,,,
0.20090562105178833,9,17699,,,,
0.031751155853271484,9,17749,,,,
0.10980231314897537,9,17799,,,,
0.07815606892108917,9,17849,,,,
0.08234525471925735,9,17899,,,,
0.12487146258354187,9,17949,,,,
0.06616023182868958,9,17999,,,,
0.023014070466160774,9,18049,,,,
0.04438672214746475,9,18099,,,,
0.03164893388748169,9,18149,,,,
0.0650489330291748,9,18199,,,,
0.26597708463668823,9,18249,,,,
0.03813179209828377,9,18299,,,,
0.23871497809886932,9,18349,,,,
,9,18379,,,0.9626984000205994,0.12706875801086426
0.09975944459438324,10,18399,,,,
0.007710588630288839,10,18449,,,,
0.016787143424153328,10,18499,,,,
0.05401311814785004,10,18549,,,,
0.020408887416124344,10,18599,,,,
0.10325615108013153,10,18649,,,,
0.013184694573283195,10,18699,,,,
0.016274617984890938,10,18749,,,,
0.05707559734582901,10,18799,,,,
0.01186041533946991,10,18849,,,,
0.026170596480369568,10,18899,,,,
0.015047198161482811,10,18949,,,,
0.007364553399384022,10,18999,,,,
0.02911514975130558,10,19049,,,,
0.26276105642318726,10,19099,,,,
0.012177789583802223,10,19149,,,,
0.04628613591194153,10,19199,,,,
0.046811461448669434,10,19249,,,,
0.011575787328183651,10,19299,,,,
0.024416588246822357,10,19349,,,,
0.08013343811035156,10,19399,,,,
0.06131742522120476,10,19449,,,,
0.12474215030670166,10,19499,,,,
0.19393931329250336,10,19549,,,,
0.018159322440624237,10,19599,,,,
0.07044535875320435,10,19649,,,,
0.013830404728651047,10,19699,,,,
0.06489299982786179,10,19749,,,,
0.10223683714866638,10,19799,,,,
0.06111358106136322,10,19849,,,,
0.1859516203403473,10,19899,,,,
0.012403869070112705,10,19949,,,,
0.006070256233215332,10,19999,,,,
0.05782783403992653,10,20049,,,,
0.12511961162090302,10,20099,,,,
0.04087194427847862,10,20149,,,,
0.014299166388809681,10,20199,,,,
,10,20217,,,0.9628571271896362,0.12419982999563217
0.15609315037727356,11,20249,,,,
0.07703835517168045,11,20299,,,,
0.3043481111526489,11,20349,,,,
0.013755002990365028,11,20399,,,,
0.020437467843294144,11,20449,,,,
0.023913269862532616,11,20499,,,,
0.0826767161488533,11,20549,,,,
0.019611814990639687,11,20599,,,,
0.030968623235821724,11,20649,,,,
0.042969584465026855,11,20699,,,,
0.07306009531021118,11,20749,,,,
0.5339354872703552,11,20799,,,,
0.020210206508636475,11,20849,,,,
0.04337161406874657,11,20899,,,,
0.07577954232692719,11,20949,,,,
0.013867851346731186,11,20999,,,,
0.01293610967695713,11,21049,,,,
0.02605525217950344,11,21099,,,,
0.03718060627579689,11,21149,,,,
0.021177422255277634,11,21199,,,,
0.030837932601571083,11,21249,,,,
0.01651507429778576,11,21299,,,,
0.07183235138654709,11,21349,,,,
0.018032275140285492,11,21399,,,,
0.19891513884067535,11,21449,,,,
0.07387252151966095,11,21499,,,,
0.1217571571469307,11,21549,,,,
0.03943808004260063,11,21599,,,,
0.016128800809383392,11,21649,,,,
0.10945597290992737,11,21699,,,,
0.25113645195961,11,21749,,,,
0.07875977456569672,11,21799,,,,
0.036776792258024216,11,21849,,,,
0.12999103963375092,11,21899,,,,
0.026523532345891,11,21949,,,,
0.014797618612647057,11,21999,,,,
0.2150062620639801,11,22049,,,,
,11,22055,,,0.9628571271896362,0.12012038379907608
0.04346931725740433,12,22099,,,,
0.007652024272829294,12,22149,,,,
0.26438242197036743,12,22199,,,,
0.01147777121514082,12,22249,,,,
0.02425490692257881,12,22299,,,,
0.0053002494387328625,12,22349,,,,
0.030607394874095917,12,22399,,,,
0.0856846496462822,12,22449,,,,
0.0786128044128418,12,22499,,,,
0.007110587786883116,12,22549,,,,
0.037202149629592896,12,22599,,,,
0.14041802287101746,12,22649,,,,
0.01046617142856121,12,22699,,,,
0.008555496111512184,12,22749,,,,
0.029537873342633247,12,22799,,,,
0.06467282772064209,12,22849,,,,
0.01214870996773243,12,22899,,,,
0.0355144701898098,12,22949,,,,
0.025299977511167526,12,22999,,,,
0.008740361779928207,12,23049,,,,
0.38865408301353455,12,23099,,,,
0.2487187385559082,12,23149,,,,
0.31406086683273315,12,23199,,,,
0.07651173323392868,12,23249,,,,
0.05291394516825676,12,23299,,,,
0.04768377169966698,12,23349,,,,
0.01145569235086441,12,23399,,,,
0.013049651868641376,12,23449,,,,
0.013098729774355888,12,23499,,,,
0.17683273553848267,12,23549,,,,
0.28979742527008057,12,23599,,,,
0.014036359265446663,12,23649,,,,
0.37003201246261597,12,23699,,,,
0.14054962992668152,12,23749,,,,
0.04099231958389282,12,23799,,,,
0.10186660289764404,12,23849,,,,
,12,23893,,,0.9644444584846497,0.11718130856752396
0.042149148881435394,13,23899,,,,
0.0064668660052120686,13,23949,,,,
0.03745812922716141,13,23999,,,,
0.068008191883564,13,24049,,,,
0.03250271826982498,13,24099,,,,
0.06419284641742706,13,24149,,,,
0.0044664861634373665,13,24199,,,,
0.1141742691397667,13,24249,,,,
0.007930554449558258,13,24299,,,,
0.009001161903142929,13,24349,,,,
0.02515215054154396,13,24399,,,,
0.01716756448149681,13,24449,,,,
0.03931448236107826,13,24499,,,,
0.004124254919588566,13,24549,,,,
0.06017259880900383,13,24599,,,,
0.13116440176963806,13,24649,,,,
0.03314444050192833,13,24699,,,,
0.012099073268473148,13,24749,,,,
0.002456198912113905,13,24799,,,,
0.0095765870064497,13,24849,,,,
0.01582103781402111,13,24899,,,,
0.03752150386571884,13,24949,,,,
0.06317128241062164,13,24999,,,,
0.031035296618938446,13,25049,,,,
0.02875717170536518,13,25099,,,,
0.2771903872489929,13,25149,,,,
0.2315574735403061,13,25199,,,,
0.00400143675506115,13,25249,,,,
0.01087606605142355,13,25299,,,,
0.014669692143797874,13,25349,,,,
0.00438052648678422,13,25399,,,,
0.08305301517248154,13,25449,,,,
0.04385443031787872,13,25499,,,,
0.020727122202515602,13,25549,,,,
0.03408128768205643,13,25599,,,,
0.01654893346130848,13,25649,,,,
0.054468490183353424,13,25699,,,,
,13,25731,,,0.9625396728515625,0.11790244281291962
0.013029186055064201,14,25749,,,,
0.0025568464770913124,14,25799,,,,
0.21390436589717865,14,25849,,,,
0.02060893177986145,14,25899,,,,
0.04203879460692406,14,25949,,,,
0.007004363462328911,14,25999,,,,
0.09089206904172897,14,26049,,,,
0.08098739385604858,14,26099,,,,
0.044301651418209076,14,26149,,,,
0.06430662423372269,14,26199,,,,
0.024075817316770554,14,26249,,,,
0.03880636394023895,14,26299,,,,
0.034170493483543396,14,26349,,,,
0.007177982944995165,14,26399,,,,
0.2231360375881195,14,26449,,,,
0.022204361855983734,14,26499,,,,
0.007445565890520811,14,26549,,,,
0.003909410443156958,14,26599,,,,
0.028072301298379898,14,26649,,,,
0.032222166657447815,14,26699,,,,
0.020852554589509964,14,26749,,,,
0.045236796140670776,14,26799,,,,
0.008414660580456257,14,26849,,,,
0.1433059424161911,14,26899,,,,
0.010720948688685894,14,26949,,,,
0.015166852623224258,14,26999,,,,
0.0037093772552907467,14,27049,,,,
0.03237909823656082,14,27099,,,,
0.018020272254943848,14,27149,,,,
0.060029592365026474,14,27199,,,,
0.02573365904390812,14,27249,,,,
0.008850816637277603,14,27299,,,,
0.011880755424499512,14,27349,,,,
0.1431266963481903,14,27399,,,,
0.020763874053955078,14,27449,,,,
0.0024399887770414352,14,27499,,,,
0.051043760031461716,14,27549,,,,
,14,27569,,,0.967301607131958,0.110921710729599
,15,27570,0.9660371541976929,0.10710974782705307,,
,15,27570,0.9660371541976929,0.10710974782705307,,
